id,x,y
IMG4085_3,-47.28067808,48.28271965
IMG3887_3,-19.58067808,32.08271965
IMG4141_4,59.41932192,-13.41728035
IMG3023_1,-115.4806781,118.1827196
IMG3831_3,-158.6806781,22.68271965
IMG3107_1,45.41932192,2.38271965
IMG3747_1,-122.0806781,43.68271965
IMG3520_4,-63.48067808,80.18271965
IMG2830_4,38.01932192,-74.21728035
IMG2860_2,-16.48067808,14.38271965
IMG4234_1,6.619321918,38.38271965
IMG3781_1,81.21932192,-33.21728035
IMG3022_5,65.31932192,-32.51728035
IMG3898_5,43.81932192,-65.21728035
IMG3839_4,30.11932192,-77.01728035
IMG3501_5,48.81932192,10.38271965
IMG3559_1,73.61932192,-36.11728035
IMG3145_5,30.41932192,-73.51728035
IMG3200_1,46.31932192,-53.81728035
IMG3496_1,52.41932192,-49.11728035
IMG3599_3,54.01932192,-2.21728035
IMG2878_2,41.51932192,-20.51728035
IMG3242_1,39.81932192,4.18271965
IMG3949_3,47.51932192,-52.71728035
IMG3149_3,-2.380678082,35.88271965
IMG3697_4,37.41932192,-91.31728035
IMG2881_4,-47.48067808,-3.91728035
IMG3847_4,47.51932192,-36.51728035
IMG3677_2,22.01932192,-71.71728035
IMG4223_5,-54.68067808,49.68271965
IMG3997_5,44.31932192,-51.61728035
IMG4210_1,50.31932192,-40.41728035
IMG4100_1,26.11932192,-77.51728035
IMG3717_2,-69.78067808,107.0827197
IMG4042_4,14.11932192,-60.81728035
IMG3953_1,-106.3806781,31.98271965
IMG4111_5,13.41932192,-52.41728035
IMG3531_2,-91.18067808,21.88271965
IMG3485_2,72.91932192,-40.41728035
IMG4181_1,-171.1806781,73.78271965
IMG2843_4,-85.98067808,115.7827197
IMG4223_5,-54.68067808,49.68271965
IMG3364_1,-102.9806781,138.3827196
IMG3145_1,30.41932192,-73.51728035
IMG3604_2,-82.78067808,109.0827196
IMG3302_4,-10.18067808,38.08271965
IMG3345_2,24.31932192,-66.81728035
IMG3897_1,18.81932192,24.38271965
IMG4017_5,-111.3806781,87.98271965
IMG3541_1,-99.58067808,94.98271965
IMG3991_1,-42.48067808,1.18271965
IMG4158_4,56.31932192,-67.01728035
IMG3956_5,19.71932192,-67.51728035
IMG4206_2,-127.7806781,97.48271965
IMG3108_1,35.91932192,1.68271965
IMG3949_2,47.51932192,-52.71728035
IMG3748_1,0.519321918,28.98271965
IMG3966_1,24.61932192,-76.41728035
IMG2821_1,-129.4806781,39.88271965
IMG2838_1,-102.6806781,17.38271965
IMG3899_1,-102.7806781,116.8827196
IMG2834_2,7.419321918,19.98271965
IMG3894_3,23.11932192,22.98271965
IMG2896_1,74.91932192,-26.81728035
IMG3520_1,-63.48067808,80.18271965
IMG4069_4,12.21932192,37.08271965
IMG3132_5,32.91932192,-27.81728035
IMG3398_5,81.11932192,-28.41728035
IMG3173_1,32.31932192,2.98271965
IMG3830_5,10.31932192,34.38271965
IMG3907_5,-120.8806781,58.68271965
IMG3412_4,37.51932192,-26.81728035
IMG3761_4,68.01932192,-63.61728035
IMG3847_1,47.51932192,-36.51728035
IMG3002_2,13.61932192,26.18271965
IMG3997_1,44.31932192,-51.61728035
IMG3169_1,21.51932192,-64.91728035
IMG3842_3,40.81932192,8.38271965
IMG3577_4,57.01932192,-15.51728035
IMG3512_2,-55.98067808,17.78271965
IMG4111_5,13.41932192,-52.41728035
IMG4018_4,41.81932192,-54.21728035
IMG2801_1,51.51932192,-79.01728035
IMG3691_1,15.71932192,30.78271965
IMG3885_5,-74.98067808,127.0827196
IMG3981_4,-72.68067808,118.6827196
IMG3812_1,7.019321919,42.38271965
IMG3542_4,-11.18067808,-23.11728035
IMG3133_5,-95.78067808,97.18271965
IMG3675_4,-69.38067808,60.98271965
IMG4212_5,35.81932192,-23.71728035
IMG4141_5,59.41932192,-13.41728035
IMG3410_2,45.21932192,-16.21728035
IMG3282_2,21.21932192,21.28271965
IMG3990_3,-55.08067808,25.28271965
IMG3561_2,-28.58067808,23.18271965
IMG3239_4,3.219321918,-54.41728035
IMG3862_2,-43.38067808,44.68271965
IMG2913_4,57.01932192,-53.21728035
IMG3862_1,-43.38067808,44.68271965
IMG2840_1,-2.380678082,-57.01728035
IMG3700_3,31.41932192,-24.11728035
IMG2812_2,-72.68067808,41.98271965
IMG3853_3,28.61932192,-2.81728035
IMG3291_1,43.81932192,-1.01728035
IMG3727_5,3.419321918,30.58271965
IMG3722_3,-27.68067808,34.38271965
IMG3273_3,0.219321919,36.98271965
IMG2761_5,26.71932192,-15.31728035
IMG3446_3,-135.0806781,90.18271965
IMG3015_4,7.819321918,-63.61728035
IMG3219_1,43.01932192,12.18271965
IMG3430_2,45.61932192,-0.71728035
IMG4085_1,-47.28067808,48.28271965
IMG3153_1,-17.18067808,48.68271965
IMG3047_1,45.01932192,-51.51728035
IMG3147_5,-4.880678081,31.08271965
IMG3805_2,45.01932192,7.48271965
IMG3297_2,69.21932192,-32.41728035
IMG3489_3,-2.280678082,25.08271965
IMG3746_2,-58.78067808,34.68271965
IMG3943_5,37.61932192,7.382719649
IMG3601_2,-4.180678081,-19.01728035
IMG4059_5,36.81932192,5.982719649
IMG3759_5,14.51932192,-57.41728035
IMG3410_2,45.21932192,-16.21728035
IMG3916_2,59.01932192,-17.91728035
IMG3840_1,27.61932192,-72.11728035
IMG3908_5,-52.38067808,2.98271965
IMG3821_1,-6.380678082,37.98271965
IMG3257_2,20.71932192,25.08271965
IMG3672_2,57.61932192,-69.01728035
IMG3426_1,32.71932192,-66.01728035
IMG2895_1,38.21932192,3.98271965
IMG3931_4,10.01932192,-65.21728035
IMG2993_2,19.21932192,8.48271965
IMG3614_3,-23.48067808,15.98271965
IMG2968_2,30.01932192,-42.51728035
IMG3855_1,5.519321918,22.68271965
IMG2744_3,-9.380678081,3.58271965
IMG3920_5,34.91932192,-29.01728035
IMG3918_3,29.81932192,1.482719649
IMG3503_1,-48.48067808,-1.91728035
IMG3556_5,58.71932192,-56.71728035
IMG3669_4,7.919321918,38.18271965
IMG3313_3,29.01932192,-71.11728035
IMG3826_5,-87.68067808,125.3827196
IMG3725_2,-0.780678081,-62.91728035
IMG3712_4,36.21932192,-27.41728035
IMG3727_3,3.419321918,30.58271965
IMG3630_1,63.41932192,-35.91728035
IMG3382_4,43.51932192,6.58271965
IMG3525_3,-31.28067808,38.98271965
IMG4147_3,28.21932192,-12.31728035
IMG3223_1,0.919321919,27.88271965
IMG3594_1,50.51932192,-17.51728035
IMG3804_2,11.81932192,-64.21728035
IMG3817_4,52.61932192,-68.01728035
IMG3104_1,-14.68067808,0.98271965
IMG3129_5,60.51932192,-53.11728035
IMG3048_4,19.01932192,-48.41728035
IMG3789_2,-118.3806781,68.38271965
IMG3881_4,-111.6806781,91.58271965
IMG3506_1,-118.4806781,91.98271965
IMG3454_1,-33.08067808,-11.21728035
IMG3930_3,-147.9806781,102.0827196
IMG3899_3,-102.7806781,116.8827196
IMG3364_3,-102.9806781,138.3827196
IMG4026_5,15.61932192,-68.01728035
IMG4239_2,64.11932192,-63.51728035
IMG4016_3,39.51932192,-11.41728035
IMG3444_3,-13.78067808,34.08271965
IMG2895_1,38.21932192,3.98271965
IMG4017_5,-111.3806781,87.98271965
IMG3970_5,-154.4806781,16.58271965
IMG4179_4,-65.28067808,42.08271965
IMG2946_5,56.01932192,-11.71728035
IMG3071_1,33.71932192,6.18271965
IMG3630_1,63.41932192,-35.91728035
IMG2798_3,-110.5806781,40.58271965
IMG3990_2,-55.08067808,25.28271965
IMG3226_2,-32.38067808,56.48271965
IMG3531_2,-91.18067808,21.88271965
IMG3385_1,47.11932192,9.88271965
IMG4011_4,40.41932192,-21.01728035
IMG3525_2,-31.28067808,38.98271965
IMG3751_4,87.31932192,-26.71728035
IMG3452_4,36.81932192,8.48271965
IMG3921_1,42.51932192,5.58271965
IMG3949_1,47.51932192,-52.71728035
IMG3177_4,53.81932192,-47.21728035
IMG4174_5,62.31932192,-22.01728035
IMG3753_3,69.01932192,-34.71728035
IMG3201_5,18.81932192,20.58271965
IMG4106_1,-116.3806781,53.08271965
IMG4229_5,50.41932192,-48.71728035
IMG4032_4,-76.88067808,135.3827196
IMG3387_3,-113.7806781,53.28271965
IMG3969_2,55.41932192,-48.31728035
IMG3584_4,28.21932192,-71.21728035
IMG3377_4,11.51932192,-5.817280351
IMG3957_2,-38.18067808,55.58271965
IMG3436_3,14.71932192,-62.31728035
IMG4011_4,40.41932192,-21.01728035
IMG2912_2,57.11932192,-48.71728035
IMG3512_2,-55.98067808,17.78271965
IMG3150_2,64.81932192,-58.91728035
IMG3834_2,23.11932192,-73.01728035
IMG4068_5,51.01932192,-8.01728035
IMG3428_4,43.81932192,8.08271965
IMG3738_3,-79.28067808,146.4827197
IMG3454_4,-33.08067808,-11.21728035
IMG3280_4,11.11932192,-62.81728035
IMG3967_3,62.21932192,-47.41728035
IMG3488_1,52.01932192,4.882719649
IMG3196_5,-125.0806781,106.4827196
IMG4166_1,-97.08067808,33.78271965
IMG3988_3,2.519321919,-61.11728035
IMG3122_5,48.71932192,-53.21728035
IMG3235_5,-26.18067808,8.98271965
IMG3916_4,59.01932192,-17.91728035
IMG3235_1,-26.18067808,8.98271965
IMG3722_1,-27.68067808,34.38271965
IMG3878_2,17.21932192,11.08271965
IMG2897_4,70.61932192,-35.71728035
IMG3672_4,57.61932192,-69.01728035
IMG3187_5,-100.3806781,24.18271965
IMG3430_5,45.61932192,-0.71728035
IMG3891_4,-5.380678081,-57.31728035
IMG3721_3,31.21932192,2.98271965
IMG3266_5,16.41932192,-0.31728035
IMG3898_3,43.81932192,-65.21728035
IMG4051_5,18.51932192,27.28271965
IMG3455_3,47.81932192,-61.01728035
IMG2822_2,-11.58067808,32.08271965
IMG3031_5,0.419321918,33.78271965
IMG2957_5,-17.78067808,4.882719649
IMG2916_3,-1.880678082,32.68271965
IMG3671_1,34.31932192,-23.01728035
IMG4229_4,50.41932192,-48.71728035
IMG4071_5,59.91932192,-55.11728035
IMG4028_1,12.91932192,29.68271965
IMG2861_2,14.41932192,31.58271965
IMG3843_2,51.31932192,-0.81728035
IMG2784_3,55.41932192,-50.81728035
IMG3804_2,11.81932192,-64.21728035
IMG3361_4,56.71932192,-13.31728035
IMG3140_1,24.31932192,-66.71728035
IMG3428_2,43.81932192,8.08271965
IMG4147_3,28.21932192,-12.31728035
IMG3351_2,32.31932192,-18.51728035
IMG4184_3,18.01932192,-42.81728035
IMG3383_3,12.01932192,30.98271965
IMG3549_3,66.31932192,-44.51728035
IMG3406_5,42.71932192,-54.21728035
IMG3362_3,42.51932192,10.08271965
IMG3069_1,84.31932192,-30.31728035
IMG3838_3,-34.28067808,57.78271965
IMG3927_4,29.81932192,3.08271965
IMG3347_1,-109.0806781,85.28271965
IMG3361_1,56.71932192,-13.31728035
IMG3146_4,-2.380678082,-61.71728035
IMG3071_3,33.71932192,6.18271965
IMG3964_1,-91.48067808,53.68271965
IMG3126_4,-22.68067808,35.98271965
IMG4190_2,-121.6806781,38.68271965
IMG2977_4,49.21932192,-19.11728035
IMG3338_5,54.01932192,-48.71728035
IMG3217_1,-156.2806781,7.382719649
IMG3673_1,17.01932192,-39.01728035
IMG3635_3,-141.0806781,62.28271965
IMG2909_5,-19.38067808,23.18271965
IMG3167_3,51.91932192,1.68271965
IMG3649_5,42.51932192,10.88271965
IMG4151_2,-10.68067808,32.88271965
IMG4041_3,3.419321918,-69.11728035
IMG3079_5,18.51932192,10.98271965
IMG3472_4,67.21932192,-29.01728035
IMG2846_1,53.01932192,3.78271965
IMG2768_1,-134.3806781,98.28271965
IMG3193_1,59.51932192,-59.11728035
IMG3066_3,38.41932192,8.28271965
IMG3021_3,55.71932192,-62.71728035
IMG4207_5,33.81932192,-23.31728035
IMG3924_5,81.91932192,-27.61728035
IMG3532_5,-120.9806781,100.3827196
IMG4218_5,42.41932192,-12.71728035
IMG2951_5,67.61932192,-26.31728035
IMG3724_3,50.31932192,-17.11728035
IMG3931_1,10.01932192,-65.21728035
IMG4048_3,-111.8806781,120.0827196
IMG3357_4,44.91932192,12.68271965
IMG3703_3,-134.6806781,78.48271965
IMG3793_1,62.21932192,-27.11728035
IMG3949_2,47.51932192,-52.71728035
IMG3301_2,7.119321918,23.08271965
IMG3717_3,-69.78067808,107.0827197
IMG3111_4,-6.380678082,-54.71728035
IMG3767_3,64.71932192,-24.91728035
IMG2839_3,15.91932192,-74.41728035
IMG3913_5,11.71932192,35.48271965
IMG3579_2,10.31932192,36.28271965
IMG3599_4,54.01932192,-2.21728035
IMG2869_2,51.71932192,-48.41728035
IMG3883_1,35.81932192,5.48271965
IMG3902_5,63.61932192,-63.61728035
IMG4001_5,46.51932192,-17.41728035
IMG4122_4,-1.680678082,38.38271965
IMG3287_1,-90.88067808,13.38271965
IMG3345_1,24.31932192,-66.81728035
IMG3665_5,6.319321919,-61.81728035
IMG3030_3,-90.08067808,19.38271965
IMG3505_2,43.31932192,-22.41728035
IMG3291_2,43.81932192,-1.01728035
IMG4060_5,32.21932192,-25.91728035
IMG2897_5,70.61932192,-35.71728035
IMG3445_4,58.21932192,-52.51728035
IMG4184_5,18.01932192,-42.81728035
IMG3827_4,-54.78067808,34.58271965
IMG4091_4,-10.08067808,-9.01728035
IMG2946_1,56.01932192,-11.71728035
IMG3074_4,-3.680678081,22.78271965
IMG3974_2,-41.08067808,50.38271965
IMG3028_2,38.91932192,4.38271965
IMG2860_2,-16.48067808,14.38271965
IMG2841_2,43.41932192,-52.21728035
IMG3908_4,-52.38067808,2.98271965
IMG3210_4,19.01932192,-73.71728035
IMG3980_1,32.61932192,-1.41728035
IMG3927_1,29.81932192,3.08271965
IMG4034_1,79.31932192,-48.11728035
IMG3921_5,42.51932192,5.58271965
IMG3673_3,17.01932192,-39.01728035
IMG2915_1,-147.3806781,6.282719649
IMG3842_3,40.81932192,8.38271965
IMG2999_1,18.41932192,25.48271965
IMG3720_5,8.019321919,-58.21728035
IMG2894_2,22.71932192,-74.01728035
IMG3325_2,39.71932192,7.08271965
IMG3018_5,78.41932192,-41.81728035
IMG3225_3,-47.68067808,16.28271965
IMG2775_3,-53.98067808,47.48271965
IMG3548_4,47.41932192,-53.71728035
IMG3520_4,-63.48067808,80.18271965
IMG3233_2,0.019321918,35.28271965
IMG3917_4,-38.28067808,44.28271965
IMG3388_5,-56.38067808,26.78271965
IMG2970_5,22.51932192,21.58271965
IMG3875_3,46.41932192,-65.21728035
IMG3870_3,64.41932192,-32.91728035
IMG3187_5,-100.3806781,24.18271965
IMG3538_1,-85.38067808,56.68271965
IMG3852_1,50.21932192,-18.51728035
IMG3226_4,-32.38067808,56.48271965
IMG3802_5,-29.58067808,37.58271965
IMG3768_1,66.11932192,-41.51728035
IMG3575_3,49.41932192,-0.51728035
IMG3431_2,51.81932192,-66.71728035
IMG3830_1,10.31932192,34.38271965
IMG3533_4,-22.68067808,28.38271965
IMG4131_4,9.319321919,-57.41728035
IMG2977_2,49.21932192,-19.11728035
IMG3850_4,-31.38067808,15.08271965
IMG3430_5,45.61932192,-0.71728035
IMG3297_4,69.21932192,-32.41728035
IMG2755_2,91.21932192,-38.91728035
IMG3153_1,-17.18067808,48.68271965
IMG3415_1,64.71932192,-42.01728035
IMG3233_2,0.019321918,35.28271965
IMG3753_3,69.01932192,-34.71728035
IMG2800_5,59.21932192,-53.71728035
IMG3213_5,-7.780678082,28.58271965
IMG2787_2,60.41932192,-53.41728035
IMG3578_5,-3.380678082,26.68271965
IMG3799_4,62.21932192,-56.11728035
IMG3575_4,49.41932192,-0.51728035
IMG3078_2,-140.7806781,82.48271965
IMG3650_1,55.01932192,-48.01728035
IMG3605_5,10.11932192,-65.91728035
IMG3582_4,14.71932192,25.48271965
IMG2966_5,37.71932192,-25.81728035
IMG4154_1,18.61932192,-66.61728035
IMG3351_5,32.31932192,-18.51728035
IMG3790_2,16.61932192,-37.11728035
IMG3597_2,-113.6806781,113.2827196
IMG4230_2,27.91932192,-78.01728035
IMG3635_4,-141.0806781,62.28271965
IMG3845_4,-94.68067808,101.5827196
IMG2775_1,-53.98067808,47.48271965
IMG3860_5,34.01932192,3.88271965
IMG2894_2,22.71932192,-74.01728035
IMG2787_2,60.41932192,-53.41728035
IMG2882_2,52.31932192,-12.71728035
IMG3617_3,35.71932192,6.88271965
IMG4205_2,4.119321919,-65.21728035
IMG3406_5,42.71932192,-54.21728035
IMG3147_3,-4.880678081,31.08271965
IMG4183_3,34.21932192,-24.41728035
IMG3086_5,-158.1806781,81.98271965
IMG3713_5,47.71932192,-15.41728035
IMG4221_5,-111.7806781,51.98271965
IMG3146_5,-2.380678082,-61.71728035
IMG3465_2,41.11932192,-42.51728035
IMG4070_2,-124.6806781,93.88271965
IMG3891_3,-5.380678081,-57.31728035
IMG2790_2,23.01932192,-76.41728035
IMG3095_5,17.51932192,-4.417280351
IMG3802_2,-29.58067808,37.58271965
IMG4123_4,37.01932192,-26.91728035
IMG4011_1,40.41932192,-21.01728035
IMG2995_4,9.519321918,-56.11728035
IMG3986_5,-126.2806781,68.28271965
IMG3166_4,-3.380678082,-68.31728035
IMG2762_4,39.61932192,-73.71728035
IMG3409_4,15.11932192,10.78271965
IMG3010_5,58.11932192,-67.01728035
IMG2847_2,31.41932192,-74.61728035
IMG3380_2,27.21932192,-4.01728035
IMG3593_4,41.31932192,9.68271965
IMG3462_5,14.21932192,21.68271965
IMG2767_1,64.41932192,-65.91728035
IMG3875_3,46.41932192,-65.21728035
IMG3598_5,-115.1806781,85.68271965
IMG3575_4,49.41932192,-0.51728035
IMG3901_5,-32.48067808,21.58271965
IMG3939_3,14.11932192,-44.81728035
IMG3768_2,66.11932192,-41.51728035
IMG2830_3,38.01932192,-74.21728035
IMG2747_5,80.41932192,-25.01728035
IMG3904_5,-68.38067808,45.98271965
IMG3375_5,28.11932192,-73.01728035
IMG3056_3,-17.68067808,19.08271965
IMG2871_3,10.01932192,-58.01728035
IMG3099_2,-81.48067808,59.18271965
IMG3644_2,53.61932192,-14.41728035
IMG4174_1,62.31932192,-22.01728035
IMG3597_4,-113.6806781,113.2827196
IMG2894_2,22.71932192,-74.01728035
IMG3966_1,24.61932192,-76.41728035
IMG3325_1,39.71932192,7.08271965
IMG4239_5,64.11932192,-63.51728035
IMG3191_1,-54.98067808,20.78271965
IMG2953_5,0.419321918,-66.71728035
IMG4028_3,12.91932192,29.68271965
IMG2840_4,-2.380678082,-57.01728035
IMG3529_5,54.21932192,1.98271965
IMG3902_1,63.61932192,-63.61728035
IMG4143_3,38.01932192,6.282719649
IMG3835_5,-53.58067808,37.78271965
IMG3697_2,37.41932192,-91.31728035
IMG4152_2,25.11932192,-66.41728035
IMG3949_2,47.51932192,-52.71728035
IMG3975_3,61.21932192,-68.01728035
IMG3568_4,32.01932192,-26.71728035
IMG3932_1,-11.18067808,35.88271965
IMG4032_2,-76.88067808,135.3827196
IMG2879_4,-6.280678082,-35.51728035
IMG4181_1,-171.1806781,73.78271965
IMG2817_2,43.31932192,-19.81728035
IMG3605_1,10.11932192,-65.91728035
IMG3271_2,-14.08067808,38.68271965
IMG3426_3,32.71932192,-66.01728035
IMG3312_2,53.71932192,-12.11728035
IMG3727_3,3.419321918,30.58271965
IMG2866_5,16.91932192,-71.01728035
IMG3616_3,-1.080678082,33.88271965
IMG3990_5,-55.08067808,25.28271965
IMG4120_4,-49.68067808,18.48271965
IMG3466_2,17.61932192,23.58271965
IMG3206_4,2.119321918,-65.71728035
IMG2951_5,67.61932192,-26.31728035
IMG3501_5,48.81932192,10.38271965
IMG4106_4,-116.3806781,53.08271965
IMG4220_1,-4.780678081,26.18271965
IMG3223_3,0.919321919,27.88271965
IMG4128_5,-1.280678082,38.08271965
IMG3574_5,3.519321919,-68.71728035
IMG3319_5,3.019321919,25.58271965
IMG3956_5,19.71932192,-67.51728035
IMG2757_1,46.31932192,-21.71728035
IMG3966_4,24.61932192,-76.41728035
IMG3464_4,-28.88067808,51.68271965
IMG3354_4,-2.280678082,33.58271965
IMG3147_3,-4.880678081,31.08271965
IMG3756_2,-40.78067808,63.08271965
IMG3651_1,49.91932192,6.38271965
IMG2786_5,-95.28067808,37.28271965
IMG2767_3,64.41932192,-65.91728035
IMG3705_4,3.019321919,5.982719649
IMG2970_4,22.51932192,21.58271965
IMG3469_5,-27.38067808,28.98271965
IMG2746_1,45.31932192,-18.81728035
IMG3085_2,50.31932192,-68.01728035
IMG4170_3,42.41932192,4.08271965
IMG3151_3,53.21932192,-52.91728035
IMG3828_1,9.719321919,39.08271965
IMG3373_3,-42.28067808,46.68271965
IMG3015_2,7.819321918,-63.61728035
IMG4101_1,58.51932192,-56.61728035
IMG3544_3,59.71932192,-18.91728035
IMG3510_3,77.31932192,-40.61728035
IMG3754_1,-152.1806781,85.38271965
IMG3221_2,23.61932192,-21.01728035
IMG4228_5,8.419321918,18.88271965
IMG3142_3,25.41932192,-8.01728035
IMG3898_5,43.81932192,-65.21728035
IMG3460_1,74.11932192,-25.61728035
IMG3167_4,51.91932192,1.68271965
IMG2832_5,4.219321919,24.08271965
IMG4180_5,37.01932192,-15.81728035
IMG3103_5,-88.98067808,101.1827196
IMG3634_2,7.119321918,20.68271965
IMG3457_3,-99.88067808,35.08271965
IMG3553_3,46.91932192,-51.51728035
IMG4078_5,18.11932192,28.38271965
IMG3690_1,27.31932192,-16.51728035
IMG2992_4,-99.08067808,32.08271965
IMG2977_2,49.21932192,-19.11728035
IMG2757_3,46.31932192,-21.71728035
IMG3042_4,46.91932192,4.38271965
IMG3283_2,-163.7806781,78.38271965
IMG2807_3,-0.680678082,-68.61728035
IMG2962_4,19.81932192,-68.81728035
IMG2838_2,-102.6806781,17.38271965
IMG2899_5,-101.0806781,11.48271965
IMG3613_1,54.51932192,-69.01728035
IMG3755_4,55.71932192,-54.61728035
IMG3555_3,-48.68067808,51.98271965
IMG3360_5,3.919321918,-64.71728035
IMG3914_5,23.41932192,1.38271965
IMG2846_2,53.01932192,3.78271965
IMG3867_2,74.01932192,-23.01728035
IMG3083_2,35.31932192,-26.91728035
IMG4033_1,-2.080678081,-71.81728035
IMG3018_5,78.41932192,-41.81728035
IMG3941_1,19.01932192,-76.41728035
IMG3173_5,32.31932192,2.98271965
IMG4089_3,-0.780678081,-71.41728035
IMG3655_1,-124.8806781,28.48271965
IMG2959_4,66.01932192,-26.51728035
IMG3267_3,15.11932192,25.88271965
IMG3627_1,41.41932192,-20.91728035
IMG2766_5,9.419321918,33.58271965
IMG3230_3,89.21932192,-35.11728035
IMG3926_1,24.61932192,-56.31728035
IMG3953_1,-106.3806781,31.98271965
IMG3342_2,23.71932192,0.18271965
IMG3305_3,-67.98067808,66.58271965
IMG3713_1,47.71932192,-15.41728035
IMG3551_2,43.61932192,8.08271965
IMG2772_2,48.11932192,-20.31728035
IMG3173_3,32.31932192,2.98271965
IMG3894_3,23.11932192,22.98271965
IMG4048_1,-111.8806781,120.0827196
IMG4032_4,-76.88067808,135.3827196
IMG2796_5,6.619321918,-66.91728035
IMG2957_5,-17.78067808,4.882719649
IMG3963_5,6.419321919,37.88271965
IMG4218_3,42.41932192,-12.71728035
IMG4065_2,36.91932192,4.18271965
IMG3497_3,-116.9806781,84.48271965
IMG3091_4,-45.48067808,-2.61728035
IMG3404_4,-91.38067808,136.9827196
IMG2927_4,34.31932192,-27.41728035
IMG3465_1,41.11932192,-42.51728035
IMG3363_2,39.51932192,4.48271965
IMG4190_2,-121.6806781,38.68271965
IMG2827_4,-1.580678082,37.28271965
IMG3232_5,3.719321919,24.68271965
IMG3351_5,32.31932192,-18.51728035
IMG4234_5,6.619321918,38.38271965
IMG4073_3,-15.68067808,21.38271965
IMG3482_2,48.31932192,-16.41728035
IMG4013_1,-9.180678082,38.58271965
IMG3352_4,64.61932192,-62.41728035
IMG4232_2,-131.2806781,41.38271965
IMG4142_2,9.619321918,6.48271965
IMG2807_3,-0.680678082,-68.61728035
IMG4241_5,10.41932192,-59.11728035
IMG2991_4,-143.8806781,97.38271965
IMG3235_3,-26.18067808,8.98271965
IMG3225_4,-47.68067808,16.28271965
IMG3697_3,37.41932192,-91.31728035
IMG2968_3,30.01932192,-42.51728035
IMG3627_5,41.41932192,-20.91728035
IMG3170_5,-98.88067808,138.7827196
IMG4101_1,58.51932192,-56.61728035
IMG2847_1,31.41932192,-74.61728035
IMG3153_4,-17.18067808,48.68271965
IMG3602_2,-83.38067808,57.98271965
IMG3805_3,45.01932192,7.48271965
IMG4020_2,17.51932192,-70.61728035
IMG3179_4,50.41932192,-7.517280351
IMG3023_5,-115.4806781,118.1827196
IMG4172_3,13.41932192,-71.11728035
IMG4078_4,18.11932192,28.38271965
IMG3867_2,74.01932192,-23.01728035
IMG3583_1,60.41932192,-68.31728035
IMG3791_2,8.819321918,41.58271965
