id,x,y
IMG4138_2,45.11932192,-11.21728035
IMG3572_3,73.61932192,-35.51728035
IMG3046_2,-126.1806781,78.48271965
IMG3930_4,-147.9806781,102.0827196
IMG3786_2,20.91932192,-0.61728035
IMG3996_4,-50.88067808,8.08271965
IMG2955_2,52.71932192,2.78271965
IMG4036_3,-147.9806781,87.58271965
IMG2886_1,-50.88067808,14.28271965
IMG3359_4,44.41932192,10.18271965
IMG3188_3,52.41932192,-14.41728035
IMG3745_1,55.11932192,-68.61728035
IMG4211_3,-60.88067808,31.28271965
IMG3103_1,-88.98067808,101.1827196
IMG4181_2,-171.1806781,73.78271965
IMG3598_2,-115.1806781,85.68271965
IMG2943_1,44.21932192,0.98271965
IMG3936_2,-130.8806781,100.4827196
IMG4119_4,63.01932192,-25.91728035
IMG2837_1,-121.2806781,119.8827196
IMG2826_3,-2.380678082,32.88271965
IMG3066_2,38.41932192,8.28271965
IMG3168_5,13.81932192,-75.51728035
IMG3589_5,10.51932192,23.88271965
IMG3078_5,-140.7806781,82.48271965
IMG3535_5,-31.48067808,39.58271965
IMG3359_5,44.41932192,10.18271965
IMG3416_1,55.71932192,-45.21728035
IMG3251_5,-121.6806781,108.6827196
IMG4069_4,12.21932192,37.08271965
IMG3916_4,59.01932192,-17.91728035
IMG3283_5,-163.7806781,78.38271965
IMG2836_4,54.81932192,-18.01728035
IMG2997_1,56.71932192,-16.91728035
IMG3209_3,56.51932192,-69.91728035
IMG3484_4,52.41932192,-2.21728035
IMG3865_4,-60.78067808,69.28271965
IMG3362_4,42.51932192,10.08271965
IMG3307_3,44.81932192,13.18271965
IMG3391_4,56.01932192,-16.71728035
IMG4171_4,-41.98067808,19.08271965
IMG3853_1,28.61932192,-2.81728035
IMG4049_2,-124.4806781,113.0827196
IMG3092_1,38.11932192,6.48271965
IMG2868_1,26.21932192,-5.61728035
IMG3217_1,-156.2806781,7.382719649
IMG2945_4,54.31932192,-69.61728035
IMG3170_5,-98.88067808,138.7827196
IMG3540_2,72.71932192,-34.11728035
IMG4181_1,-171.1806781,73.78271965
IMG4212_1,35.81932192,-23.71728035
IMG3517_2,57.61932192,-14.21728035
IMG4182_3,5.819321919,39.08271965
IMG4035_1,-111.6806781,114.3827197
IMG2839_1,15.91932192,-74.41728035
IMG3839_5,30.11932192,-77.01728035
IMG3331_4,-3.880678082,34.08271965
IMG3016_4,40.51932192,5.18271965
IMG3469_4,-27.38067808,28.98271965
IMG3958_4,-10.08067808,-13.01728035
IMG4209_2,-95.48067808,107.9827196
IMG3510_2,77.31932192,-40.61728035
IMG3248_5,70.81932192,-28.41728035
IMG3406_4,42.71932192,-54.21728035
IMG2989_5,66.21932192,-63.71728035
IMG3729_5,-87.98067808,105.1827196
IMG3843_4,51.31932192,-0.81728035
IMG3260_1,17.21932192,-59.51728035
IMG2852_4,-40.08067808,54.58271965
IMG3521_3,-147.0806781,11.88271965
IMG3399_1,46.81932192,-50.11728035
IMG3945_4,61.51932192,-60.51728035
IMG3195_2,44.81932192,-21.21728035
IMG3816_1,-135.8806781,100.1827196
IMG2824_1,-99.18067808,20.38271965
IMG3586_1,-98.88067808,41.38271965
IMG2995_4,9.519321918,-56.11728035
IMG3875_3,46.41932192,-65.21728035
IMG3700_5,31.41932192,-24.11728035
IMG3363_1,39.51932192,4.48271965
IMG4144_1,14.21932192,30.88271965
IMG2799_2,48.61932192,5.68271965
IMG2746_1,45.31932192,-18.81728035
IMG3259_3,2.119321918,-66.91728035
IMG3192_3,-60.58067808,41.78271965
IMG2756_2,-61.38067808,34.68271965
IMG3548_2,47.41932192,-53.71728035
IMG4225_5,16.31932192,-64.91728035
IMG3347_3,-109.0806781,85.28271965
IMG3338_1,54.01932192,-48.71728035
IMG4041_5,3.419321918,-69.11728035
IMG2845_4,56.91932192,-69.11728035
IMG3488_2,52.01932192,4.882719649
IMG3673_3,17.01932192,-39.01728035
IMG3107_3,45.41932192,2.38271965
IMG2771_5,-2.680678081,-66.21728035
IMG3866_1,5.719321918,-67.41728035
IMG2856_3,-126.7806781,32.38271965
IMG3760_1,58.81932192,-69.61728035
IMG2909_5,-19.38067808,23.18271965
IMG2884_5,-131.3806781,108.5827196
IMG3142_4,25.41932192,-8.01728035
IMG3908_1,-52.38067808,2.98271965
IMG3362_5,42.51932192,10.08271965
IMG4018_4,41.81932192,-54.21728035
IMG4212_3,35.81932192,-23.71728035
IMG3183_3,-24.08067808,6.48271965
IMG3066_2,38.41932192,8.28271965
IMG3433_3,-32.78067808,47.18271965
IMG4133_4,-54.08067808,59.58271965
IMG3702_3,45.71932192,5.78271965
IMG4199_2,-125.6806781,44.68271965
IMG3423_4,5.119321918,-25.01728035
IMG3113_2,47.81932192,3.28271965
IMG3009_1,63.71932192,-28.81728035
IMG3053_2,52.41932192,-64.61728035
IMG3350_3,11.81932192,-67.21728035
IMG3287_1,-90.88067808,13.38271965
IMG3538_5,-85.38067808,56.68271965
IMG2905_1,-95.18067808,26.78271965
IMG4216_4,18.01932192,13.48271965
IMG3714_3,37.71932192,-42.91728035
IMG2783_5,-105.2806781,91.48271965
IMG3927_2,29.81932192,3.08271965
IMG4024_3,-126.1806781,95.68271965
IMG3716_5,76.11932192,-36.81728035
IMG3103_4,-88.98067808,101.1827196
IMG4050_5,44.51932192,8.58271965
IMG4027_3,-10.48067808,34.38271965
IMG3256_4,55.41932192,-53.31728035
IMG3556_2,58.71932192,-56.71728035
IMG3999_5,-141.8806781,98.48271965
IMG3551_4,43.61932192,8.08271965
IMG3043_1,39.41932192,-14.41728035
IMG2948_5,29.71932192,-2.11728035
IMG3128_3,21.21932192,-66.31728035
IMG3910_3,48.31932192,-19.41728035
IMG3976_1,-72.18067808,59.08271965
IMG4230_4,27.91932192,-78.01728035
IMG4062_2,46.71932192,-65.71728035
IMG3674_1,-4.080678082,-16.21728035
IMG3432_5,16.01932192,26.38271965
IMG2802_1,2.619321918,-67.01728035
IMG3703_1,-134.6806781,78.48271965
IMG3688_4,-105.7806781,87.58271965
IMG3259_3,2.119321918,-66.91728035
IMG2929_1,48.21932192,-5.51728035
IMG2901_2,19.81932192,-77.41728035
IMG3309_4,9.719321919,36.98271965
IMG3530_5,13.11932192,-59.41728035
IMG3932_4,-11.18067808,35.88271965
IMG3991_1,-42.48067808,1.18271965
IMG3146_3,-2.380678082,-61.71728035
IMG3897_4,18.81932192,24.38271965
IMG3049_3,10.41932192,24.38271965
IMG3987_1,15.91932192,-61.51728035
IMG2834_2,7.419321918,19.98271965
IMG2960_1,31.81932192,4.78271965
IMG3647_1,12.71932192,31.58271965
IMG4014_2,-47.18067808,54.38271965
IMG3380_1,27.21932192,-4.01728035
IMG4092_5,85.51932192,-25.01728035
IMG4209_2,-95.48067808,107.9827196
IMG3227_5,48.81932192,-62.21728035
IMG3876_5,-10.18067808,-25.01728035
IMG4224_5,-61.58067808,39.58271965
IMG3185_5,-7.780678082,24.58271965
IMG4030_2,24.11932192,22.38271965
IMG4211_5,-60.88067808,31.28271965
IMG4056_5,9.619321918,24.78271965
IMG3713_5,47.71932192,-15.41728035
IMG4214_4,16.11932192,23.98271965
IMG3428_2,43.81932192,8.08271965
IMG4028_3,12.91932192,29.68271965
IMG3631_4,15.31932192,31.78271965
IMG3482_1,48.31932192,-16.41728035
IMG3430_3,45.61932192,-0.71728035
IMG3567_2,28.41932192,-60.91728035
IMG3149_3,-2.380678082,35.88271965
IMG3990_3,-55.08067808,25.28271965
IMG3328_3,-0.780678081,-21.31728035
IMG2968_4,30.01932192,-42.51728035
IMG3898_3,43.81932192,-65.21728035
IMG3192_1,-60.58067808,41.78271965
IMG3064_1,10.01932192,34.28271965
IMG3956_5,19.71932192,-67.51728035
IMG3370_4,12.01932192,-27.31728035
IMG3243_3,46.81932192,-53.01728035
IMG2914_4,41.91932192,-65.81728035
IMG4044_4,-95.08067808,50.98271965
IMG3966_1,24.61932192,-76.41728035
IMG3576_1,-5.580678082,23.08271965
IMG4140_4,-49.88067808,36.28271965
IMG2755_2,91.21932192,-38.91728035
IMG3359_2,44.41932192,10.18271965
IMG3356_2,-145.7806781,105.9827196
IMG4181_2,-171.1806781,73.78271965
IMG3246_3,-2.480678081,-71.91728035
IMG3804_1,11.81932192,-64.21728035
IMG3396_3,14.01932192,26.58271965
IMG4003_2,-150.2806781,3.58271965
IMG3895_2,64.51932192,-28.31728035
IMG3744_4,10.11932192,17.08271965
IMG3089_4,17.41932192,-21.31728035
IMG3358_2,19.01932192,5.58271965
IMG2921_1,-5.080678082,-27.01728035
IMG4109_2,63.41932192,-57.31728035
IMG4147_1,28.21932192,-12.31728035
IMG3642_5,-132.8806781,87.28271965
IMG3541_2,-99.58067808,94.98271965
IMG3361_2,56.71932192,-13.31728035
IMG3055_2,17.41932192,-65.81728035
IMG3703_3,-134.6806781,78.48271965
IMG3992_2,51.81932192,-0.11728035
IMG3515_4,31.61932192,-76.11728035
IMG4173_4,-132.4806781,75.88271965
IMG3746_1,-58.78067808,34.68271965
IMG4112_3,-5.680678082,28.38271965
IMG3091_4,-45.48067808,-2.61728035
IMG3915_5,-145.3806781,84.48271965
IMG3596_4,37.31932192,7.88271965
IMG3003_4,56.11932192,-51.11728035
IMG3507_2,-121.7806781,90.18271965
IMG4213_2,20.01932192,-2.717280351
IMG3740_5,20.41932192,-65.81728035
IMG3153_1,-17.18067808,48.68271965
IMG2952_5,-3.180678081,-70.51728035
IMG3539_3,-1.980678081,30.38271965
IMG3051_5,-134.4806781,65.48271965
IMG3741_3,-95.98067808,11.78271965
IMG3951_2,-2.180678082,-69.91728035
IMG3676_5,-2.880678082,-45.01728035
IMG3931_1,10.01932192,-65.21728035
IMG4076_4,-145.9806781,88.58271965
IMG2878_2,41.51932192,-20.51728035
IMG3374_1,55.21932192,-46.91728035
IMG3130_1,-121.9806781,83.88271965
IMG4143_3,38.01932192,6.282719649
IMG3657_2,7.619321919,-54.31728035
IMG3402_1,-103.3806781,39.38271965
IMG3367_5,-26.28067808,15.08271965
IMG2998_1,76.81932192,-39.71728035
IMG2792_1,-0.080678082,-26.31728035
IMG3493_1,58.71932192,-12.61728035
IMG3131_1,-144.2806781,7.382719649
IMG2768_2,-134.3806781,98.28271965
IMG3090_4,-90.58067808,64.18271965
IMG3585_4,-42.58067808,21.08271965
IMG2746_1,45.31932192,-18.81728035
IMG2846_2,53.01932192,3.78271965
IMG3887_5,-19.58067808,32.08271965
IMG3783_5,16.11932192,9.48271965
IMG3949_5,47.51932192,-52.71728035
IMG3574_5,3.519321919,-68.71728035
IMG3988_3,2.519321919,-61.11728035
IMG3406_5,42.71932192,-54.21728035
IMG3820_4,-65.08067808,32.38271965
IMG4189_2,-72.48067808,35.78271965
IMG3832_2,3.519321919,35.68271965
IMG3284_1,-89.88067808,131.8827196
IMG3354_1,-2.280678082,33.58271965
IMG2831_3,12.71932192,-70.21728035
IMG3239_4,3.219321918,-54.41728035
IMG4158_2,56.31932192,-67.01728035
IMG2815_1,-3.780678081,-65.91728035
IMG3166_2,-3.380678082,-68.31728035
IMG3918_5,29.81932192,1.482719649
IMG4036_1,-147.9806781,87.58271965
IMG3161_1,-35.58067808,45.38271965
IMG4065_2,36.91932192,4.18271965
IMG3912_5,15.81932192,31.98271965
IMG2817_1,43.31932192,-19.81728035
IMG3302_2,-10.18067808,38.08271965
IMG4008_1,-54.08067808,32.68271965
IMG3816_3,-135.8806781,100.1827196
IMG4104_5,19.11932192,-60.91728035
IMG3641_4,-4.180678081,31.28271965
IMG3898_5,43.81932192,-65.21728035
IMG3161_3,-35.58067808,45.38271965
IMG3497_4,-116.9806781,84.48271965
IMG3122_5,48.71932192,-53.21728035
IMG3969_2,55.41932192,-48.31728035
IMG2903_4,32.71932192,2.48271965
IMG3187_2,-100.3806781,24.18271965
IMG3122_5,48.71932192,-53.21728035
IMG3666_5,19.21932192,27.68271965
IMG3156_5,-56.78067808,31.08271965
IMG2915_3,-147.3806781,6.282719649
IMG4157_4,0.819321919,-73.31728035
IMG2883_4,56.71932192,-14.61728035
IMG3268_3,66.61932192,-63.11728035
IMG3326_3,-136.0806781,105.9827196
IMG3038_4,37.11932192,2.48271965
IMG3590_2,14.11932192,25.78271965
IMG3447_2,56.11932192,-70.21728035
IMG3227_5,48.81932192,-62.21728035
IMG3955_2,-0.880678081,-71.01728035
IMG4151_3,-10.68067808,32.88271965
IMG3983_4,48.51932192,2.58271965
IMG2852_4,-40.08067808,54.58271965
IMG2828_3,-52.78067808,7.08271965
IMG3229_4,-107.8806781,93.58271965
IMG3645_4,56.01932192,0.18271965
IMG3593_4,41.31932192,9.68271965
IMG4181_3,-171.1806781,73.78271965
IMG3794_2,-104.7806781,25.48271965
IMG3701_2,-40.18067808,24.38271965
IMG3205_2,4.219321919,40.88271965
IMG3507_3,-121.7806781,90.18271965
IMG3586_4,-98.88067808,41.38271965
IMG3155_2,55.81932192,-46.61728035
IMG2842_2,-150.3806781,10.88271965
IMG3083_2,35.31932192,-26.91728035
IMG3113_2,47.81932192,3.28271965
IMG2894_1,22.71932192,-74.01728035
IMG4179_5,-65.28067808,42.08271965
IMG4174_5,62.31932192,-22.01728035
IMG3034_4,71.41932192,-29.11728035
IMG3383_5,12.01932192,30.98271965
IMG3036_1,49.51932192,-83.31728035
IMG3429_3,15.61932192,28.78271965
IMG4139_1,-20.58067808,-14.01728035
IMG3248_1,70.81932192,-28.41728035
IMG4093_4,9.419321918,-66.61728035
IMG3612_2,18.51932192,24.78271965
IMG3600_4,52.71932192,-1.21728035
IMG4038_2,-11.78067808,27.48271965
IMG3720_3,8.019321919,-58.21728035
IMG3379_2,-10.78067808,-3.91728035
IMG3567_5,28.41932192,-60.91728035
IMG3193_3,59.51932192,-59.11728035
IMG4044_4,-95.08067808,50.98271965
IMG3875_1,46.41932192,-65.21728035
IMG3859_1,9.819321919,31.38271965
IMG3845_2,-94.68067808,101.5827196
IMG3742_2,16.31932192,-57.21728035
IMG3064_3,10.01932192,34.28271965
IMG3333_2,-1.680678082,-53.01728035
IMG3679_5,44.81932192,-81.71728035
IMG4130_4,60.41932192,-55.11728035
IMG4023_3,44.31932192,-51.41728035
IMG3403_2,30.31932192,-73.01728035
IMG3897_1,18.81932192,24.38271965
IMG3685_5,-113.9806781,96.58271965
IMG3054_2,-94.68067808,136.7827196
IMG3328_4,-0.780678081,-21.31728035
IMG3101_5,16.61932192,-66.41728035
IMG3898_5,43.81932192,-65.21728035
IMG4166_3,-97.08067808,33.78271965
IMG3737_2,-13.58067808,21.78271965
IMG4026_5,15.61932192,-68.01728035
IMG3657_3,7.619321919,-54.31728035
IMG3016_2,40.51932192,5.18271965
IMG4037_4,45.51932192,-22.71728035
IMG3060_4,44.51932192,-22.71728035
IMG3361_2,56.71932192,-13.31728035
IMG3924_5,81.91932192,-27.61728035
IMG2831_3,12.71932192,-70.21728035
IMG4091_1,-10.08067808,-9.01728035
IMG3812_3,7.019321919,42.38271965
IMG4186_4,55.31932192,-16.71728035
IMG3789_4,-118.3806781,68.38271965
IMG3291_3,43.81932192,-1.01728035
IMG3220_4,11.71932192,35.18271965
IMG4066_3,15.81932192,30.98271965
IMG3003_4,56.11932192,-51.11728035
IMG3088_1,46.01932192,-17.71728035
IMG3354_3,-2.280678082,33.58271965
IMG2921_4,-5.080678082,-27.01728035
IMG3663_4,-8.680678081,37.48271965
IMG3768_5,66.11932192,-41.51728035
IMG3530_5,13.11932192,-59.41728035
IMG3352_3,64.61932192,-62.41728035
IMG3443_5,64.31932192,-29.61728035
IMG4063_3,32.71932192,5.28271965
IMG3804_3,11.81932192,-64.21728035
IMG3228_4,-49.18067808,39.38271965
IMG3423_5,5.119321918,-25.01728035
IMG2869_2,51.71932192,-48.41728035
IMG3251_2,-121.6806781,108.6827196
IMG3213_2,-7.780678082,28.58271965
IMG3375_4,28.11932192,-73.01728035
IMG3233_2,0.019321918,35.28271965
IMG3098_2,22.51932192,-69.21728035
IMG3587_5,5.119321918,-10.11728035
IMG2849_5,49.61932192,1.08271965
IMG3872_5,82.21932192,-19.21728035
IMG4113_2,34.31932192,-27.71728035
IMG3054_2,-94.68067808,136.7827196
IMG4146_3,-41.38067808,43.28271965
IMG3484_3,52.41932192,-2.21728035
IMG3760_1,58.81932192,-69.61728035
IMG3943_2,37.61932192,7.382719649
IMG3747_2,-122.0806781,43.68271965
IMG3038_1,37.11932192,2.48271965
IMG2879_1,-6.280678082,-35.51728035
IMG3930_5,-147.9806781,102.0827196
IMG3395_1,-100.5806781,140.0827196
IMG3537_4,-149.4806781,8.98271965
IMG4045_4,11.71932192,33.58271965
IMG2871_3,10.01932192,-58.01728035
IMG3185_2,-7.780678082,24.58271965
IMG3761_3,68.01932192,-63.61728035
IMG2993_5,19.21932192,8.48271965
IMG3123_4,46.31932192,13.28271965
IMG3231_3,1.019321918,34.48271965
IMG3527_5,-59.98067808,38.08271965
IMG3725_1,-0.780678081,-62.91728035
IMG3542_5,-11.18067808,-23.11728035
IMG3242_1,39.81932192,4.18271965
IMG3538_1,-85.38067808,56.68271965
IMG2956_1,43.31932192,-19.51728035
IMG3177_5,53.81932192,-47.21728035
IMG2860_4,-16.48067808,14.38271965
IMG3594_2,50.51932192,-17.51728035
IMG2974_3,20.11932192,19.18271965
IMG3289_5,-75.88067808,55.98271965
IMG3224_3,30.81932192,-25.51728035
IMG4113_4,34.31932192,-27.71728035
IMG3347_4,-109.0806781,85.28271965
IMG2929_1,48.21932192,-5.51728035
IMG3506_4,-118.4806781,91.98271965
IMG3734_5,28.61932192,-71.81728035
IMG3207_1,-87.08067808,128.4827196
IMG4190_4,-121.6806781,38.68271965
IMG2771_5,-2.680678081,-66.21728035
IMG3645_4,56.01932192,0.18271965
IMG3518_2,54.81932192,-46.11728035
IMG3289_2,-75.88067808,55.98271965
IMG2950_2,-5.580678082,21.18271965
IMG2906_3,5.819321919,22.38271965
IMG3488_1,52.01932192,4.882719649
IMG3973_2,-43.88067808,41.88271965
IMG2929_3,48.21932192,-5.51728035
IMG3153_1,-17.18067808,48.68271965
IMG4234_3,6.619321918,38.38271965
IMG3297_1,69.21932192,-32.41728035
IMG3565_5,-127.7806781,104.9827196
IMG2962_2,19.81932192,-68.81728035
IMG3415_1,64.71932192,-42.01728035
IMG3682_5,-125.4806781,64.08271965
IMG3271_1,-14.08067808,38.68271965
IMG3367_3,-26.28067808,15.08271965
IMG3331_5,-3.880678082,34.08271965
IMG3624_5,51.91932192,-28.91728035
IMG3819_4,31.11932192,-74.91728035
IMG3898_3,43.81932192,-65.21728035
IMG3757_1,8.819321918,-23.61728035
IMG3305_3,-67.98067808,66.58271965
IMG3931_2,10.01932192,-65.21728035
IMG4069_1,12.21932192,37.08271965
IMG3987_4,15.91932192,-61.51728035
IMG3045_3,55.61932192,-1.21728035
IMG2778_2,-82.98067808,112.8827196
IMG3840_5,27.61932192,-72.11728035
IMG2978_2,78.51932192,-24.61728035
IMG4010_2,-5.680678082,24.98271965
IMG3962_2,32.11932192,-26.01728035
IMG3006_1,-4.080678082,31.38271965
IMG3414_3,-68.18067808,95.98271965
IMG4138_4,45.11932192,-11.21728035
IMG2834_4,7.419321918,19.98271965
IMG3306_5,-149.7806781,30.88271965
IMG3242_5,39.81932192,4.18271965
IMG2889_2,15.21932192,32.38271965
IMG3226_4,-32.38067808,56.48271965
IMG3389_5,-5.380678081,28.98271965
IMG2988_3,-70.98067808,34.18271965
IMG3434_1,60.71932192,-65.91728035
IMG4135_3,-127.8806781,100.0827196
IMG2863_3,-107.2806781,90.38271965
IMG4010_4,-5.680678082,24.98271965
IMG2867_5,11.51932192,15.88271965
IMG3047_5,45.01932192,-51.51728035
IMG3474_1,39.51932192,-50.41728035
IMG3960_3,-35.08067808,27.08271965
IMG3441_5,40.71932192,10.28271965
IMG3576_5,-5.580678082,23.08271965
IMG3003_2,56.11932192,-51.11728035
IMG3757_5,8.819321918,-23.61728035
IMG2800_3,59.21932192,-53.71728035
IMG3713_2,47.71932192,-15.41728035
IMG4203_2,43.61932192,-53.11728035
IMG3744_1,10.11932192,17.08271965
IMG4025_4,14.51932192,7.682719649
IMG4109_5,63.41932192,-57.31728035
IMG3121_4,-155.6806781,5.48271965
IMG3574_3,3.519321919,-68.71728035
IMG4182_4,5.819321919,39.08271965
IMG2839_3,15.91932192,-74.41728035
IMG3191_4,-54.98067808,20.78271965
IMG3493_2,58.71932192,-12.61728035
IMG4179_1,-65.28067808,42.08271965
IMG2790_5,23.01932192,-76.41728035
IMG2746_2,45.31932192,-18.81728035
IMG4125_4,64.61932192,-27.11728035
IMG2929_5,48.21932192,-5.51728035
IMG4044_1,-95.08067808,50.98271965
IMG4204_1,50.81932192,-12.81728035
IMG4050_2,44.51932192,8.58271965
IMG2883_4,56.71932192,-14.61728035
IMG3356_3,-145.7806781,105.9827196
IMG4142_5,9.619321918,6.48271965
IMG3677_3,22.01932192,-71.71728035
IMG3173_4,32.31932192,2.98271965
IMG3319_3,3.019321919,25.58271965
IMG3470_2,-56.18067808,0.18271965
IMG3357_3,44.91932192,12.68271965
IMG3113_5,47.81932192,3.28271965
IMG4063_1,32.71932192,5.28271965
IMG4160_1,61.21932192,-54.61728035
IMG3394_1,-103.2806781,56.78271965
IMG3905_3,-11.98067808,-6.117280351
IMG3230_3,89.21932192,-35.11728035
IMG3031_2,0.419321918,33.78271965
IMG3212_5,4.219321919,35.98271965
IMG3498_2,-129.4806781,42.48271965
IMG3386_3,42.11932192,8.78271965
IMG2893_4,37.21932192,-24.41728035
IMG4176_4,15.21932192,11.38271965
IMG3180_2,34.81932192,-28.31728035
IMG3223_1,0.919321919,27.88271965
IMG3900_1,-78.28067808,139.3827196
IMG3193_4,59.51932192,-59.11728035
IMG2745_5,11.31932192,-23.81728035
IMG3714_1,37.71932192,-42.91728035
IMG2795_2,-14.98067808,-2.717280351
IMG3361_1,56.71932192,-13.31728035
IMG2895_4,38.21932192,3.98271965
IMG3956_5,19.71932192,-67.51728035
IMG3776_4,-2.980678082,26.08271965
IMG3501_4,48.81932192,10.38271965
IMG3061_5,-117.3806781,57.38271965
IMG4078_3,18.11932192,28.38271965
IMG3552_4,55.21932192,-47.01728035
IMG3832_5,3.519321919,35.68271965
IMG3437_3,-33.08067808,41.98271965
IMG3588_1,45.21932192,5.68271965
IMG3284_4,-89.88067808,131.8827196
IMG2867_5,11.51932192,15.88271965
IMG3807_2,-119.3806781,18.98271965
IMG3464_1,-28.88067808,51.68271965
IMG3811_1,-24.88067808,51.18271965
IMG3223_5,0.919321919,27.88271965
IMG3133_3,-95.78067808,97.18271965
IMG3964_4,-91.48067808,53.68271965
IMG2786_2,-95.28067808,37.28271965
IMG4164_2,12.11932192,14.38271965
IMG2871_3,10.01932192,-58.01728035
IMG3769_3,59.31932192,-59.71728035
IMG3934_4,-10.38067808,36.68271965
IMG3898_5,43.81932192,-65.21728035
IMG4116_5,-63.18067808,59.88271965
IMG3124_3,54.61932192,-61.41728035
IMG3333_4,-1.680678082,-53.01728035
IMG3437_2,-33.08067808,41.98271965
IMG2790_4,23.01932192,-76.41728035
IMG3313_5,29.01932192,-71.11728035
IMG3674_1,-4.080678082,-16.21728035
IMG3510_5,77.31932192,-40.61728035
IMG3407_1,-117.6806781,45.78271965
IMG3908_1,-52.38067808,2.98271965
IMG3997_1,44.31932192,-51.61728035
IMG2949_2,51.31932192,-37.11728035
IMG3020_2,61.41932192,-65.41728035
IMG3891_1,-5.380678081,-57.31728035
IMG4029_3,-31.88067808,59.18271965
IMG3497_4,-116.9806781,84.48271965
IMG2860_2,-16.48067808,14.38271965
IMG3370_3,12.01932192,-27.31728035
IMG2947_1,-25.48067808,18.88271965
IMG3436_3,14.71932192,-62.31728035
IMG3125_5,-127.9806781,110.8827196
IMG3004_1,63.91932192,-61.51728035
IMG4234_4,6.619321918,38.38271965
IMG3303_2,-119.8806781,44.78271965
IMG3883_1,35.81932192,5.48271965
IMG3599_4,54.01932192,-2.21728035
IMG4165_1,-31.48067808,35.08271965
IMG2805_3,47.31932192,-20.21728035
IMG4055_4,14.81932192,32.78271965
IMG3107_4,45.41932192,2.38271965
IMG3869_4,2.419321919,29.58271965
IMG3590_4,14.11932192,25.78271965
IMG3464_4,-28.88067808,51.68271965
IMG3636_5,-53.18067808,32.48271965
IMG3576_4,-5.580678082,23.08271965
IMG3147_3,-4.880678081,31.08271965
IMG3509_2,17.01932192,-64.91728035
IMG3718_2,66.31932192,-64.41728035
IMG4038_4,-11.78067808,27.48271965
IMG3246_3,-2.480678081,-71.91728035
IMG2778_5,-82.98067808,112.8827196
IMG3157_3,49.01932192,2.882719649
IMG4106_4,-116.3806781,53.08271965
IMG3593_1,41.31932192,9.68271965
IMG3516_5,17.51932192,-73.51728035
IMG3868_2,1.819321919,-72.11728035
IMG4214_2,16.11932192,23.98271965
IMG3304_5,23.31932192,-74.71728035
IMG3335_1,-4.480678082,34.08271965